id,name,street,houseNumber,postalCode,city,state,country,stationCategory,owner,countryCode,latitude,longitude,timeZone
1215,Dillingen (Donau),Bahnhofstr.,2,89407,Dillingen,Bayern,DE,CATEGORY_5,DB S&S,DE,48.581255,10.489167,Europe/Berlin
1216,Dillingen (Saar),Berkheimstr.,1,66763,Dillingen (Saar),Saarland,DE,CATEGORY_4,DB S&S,DE,49.35271,6.72215,Europe/Berlin
1217,Hamminkeln-Dingden,Am Bahnhof,5,46499,Hamminkeln,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.770232,6.607872,Europe/Berlin
1220,Dingolfing,Bahnhofstr.,76,84130,Dingolfing,Bayern,DE,CATEGORY_5,DB S&S,DE,48.641606,12.48687,Europe/Berlin
1222,Dinkelscherben,Bahnhofsplatz.,6,86424,Dinkelscherben,Bayern,DE,CATEGORY_5,DB S&S,DE,48.3422254,10.5880022,Europe/Berlin
1223,Dinslaken,Bahnhofsplatz,1,46535,Dinslaken,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.567458,6.73803,Europe/Berlin
1226,Dirmingen,Zur Alten Mühle,15,66571,Eppelborn,Saarland,DE,CATEGORY_6,DB S&S,DE,49.415386,7.012377,Europe/Berlin
1227,Dissen-Bad Rothenfelde,Am Bahnhof,66,49201,Dissen-Bad Rothenfelde,Niedersachsen,DE,CATEGORY_6,DB S&S,DE,52.11192,8.185298,Europe/Berlin
1228,Distelhausen,Baumgartenweg,,97941,Tauberbischofsheim,Baden-Württemberg,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1229,Ditfurt,Bahnhofstr.,1,06484,Ditfurt,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,DE,51.833482,11.186728,Europe/Berlin
1231,Dittersbach (b Frankenberg/Sachs),Am Bahnhof,1,09669,Frankenberg (Sachsen),Sachsen,DE,CATEGORY_7,DB S&S,DE,50.926837,13.068842,Europe/Berlin
1232,Dittersdorf,Bahnhofstraße,,09439,Amtsberg,Sachsen,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1233,Dittigheim,Frombergstraße,,97941,Tauberbischofsheim,Baden-Württemberg,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1234,Ditzingen,Stuttgarter Str.,39,71254,Ditzingen,Baden-Württemberg,DE,CATEGORY_4,DB S&S,DE,48.823611,9.06705,Europe/Berlin
1235,Dortmund-Lütgendortmund,Heinrich-Sondermann-Platz,,44388,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.500735,7.334177,Europe/Berlin
1236,Döbeln Hbf,Bahnhofstr.,25,04720,Döbeln,Sachsen,DE,CATEGORY_5,DB S&S,DE,51.126568,13.094988,Europe/Berlin
1239,Döberitz,Ausbau,24,14727,Premnitz OT Döberitz,Brandenburg,DE,CATEGORY_7,DB S&S,DE,52.524333,12.368462,Europe/Berlin
124,Altmittweida,Am Bahnhof,3,09648,Altmittweida,Sachsen,DE,CATEGORY_6,DB S&S,DE,50.9687044,12.9596454,Europe/Berlin
1240,Doberlug-Kirchhain,Am Bahnhof,1,03253,Doberlug-Kirchhain,Brandenburg,DE,CATEGORY_4,DB S&S,DE,51.620576,13.564241,Europe/Berlin
1242,Doberschütz,Bahnhofstr.,16,04838,Doberschütz,Sachsen,DE,CATEGORY_6,DB S&S,DE,51.492237,12.745785,Europe/Berlin
1245,Dodendorf,Bahnhofstr.,1,39171,Sülzetal,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,DE,52.048952,11.613086,Europe/Berlin
1246,Dogern,Bahnhofstr.,3,79804,Dogern,Baden-Württemberg,DE,CATEGORY_6,DB S&S,DE,47.608887,8.167356,Europe/Berlin
1247,Döggingen,Am Bahnhof,7,78199,Bräunlingen,Baden-Württemberg,DE,CATEGORY_6,DB S&S,DE,47.893654,8.441107,Europe/Berlin
125,Morschen-Altmorschen,Am Bahnhof,1,34326,Morschen,Hessen,DE,CATEGORY_6,DB S&S,DE,51.067275,9.610756,Europe/Berlin
1250,Dohna (Sachs),Müglitztalstr.,29,01809,Dohna,Sachsen,DE,CATEGORY_7,DB S&S,DE,50.961188,13.855565,Europe/Berlin
1254,Dollbergen,Ladestr.,1,31311,Uetze,Niedersachsen,DE,CATEGORY_5,DB S&S,DE,52.417153,10.181657,Europe/Berlin
1255,Dollern,Am Bahnhof,1,21739,Dollern,Niedersachsen,DE,CATEGORY_6,DB S&S,DE,53.545425,9.55808,Europe/Berlin
1256,Dollnstein,Bahnhofstr.,8,91795,Dollnstein,Bayern,DE,CATEGORY_6,DB S&S,DE,48.871425,11.079009,Europe/Berlin
1257,Döllstädt,Bahnhofstr.,19,99100,Döllstädt,Thüringen,DE,CATEGORY_7,DB S&S,DE,51.084886,10.813398,Europe/Berlin
1259,Dombühl,Am Bahnhof,2,91601,Dombühl,Bayern,DE,CATEGORY_5,DB S&S,DE,49.25211,10.298523,Europe/Berlin
126,Altomünster,Bahnhofstr.,3,85250,Altomünster,Bayern,DE,CATEGORY_6,DB S&S,DE,48.384918,11.255133,Europe/Berlin
1262,Domnitz (SaalKr),Am Bahnhof,1,06420,Domnitz,Sachsen-Anhalt,DE,CATEGORY_7,DB S&S,DE,51.635225,11.839973,Europe/Berlin
1263,Domsühl,Bahnhofstraße,5,19374,Domsühl,Mecklenburg-Vorpommern,DE,CATEGORY_7,DB S&S,DE,53.485372,11.765869,Europe/Berlin
1264,Donaueschingen,Bahnhofstr.,1,78166,Donaueschingen,Baden-Württemberg,DE,CATEGORY_4,DB S&S,DE,47.947786,8.498919,Europe/Berlin
1265,Donauwörth,Bahnhofstr.,34,86609,Donauwörth,Bayern,DE,CATEGORY_4,DB S&S,DE,48.714026,10.771443,Europe/Berlin
1267,Dorfchemnitz (b Zwönitz),An der Bahn,,09619,Zwönitz,Sachsen,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1268,Dorfen Bahnhof,Bahnhofstr.,8,84405,Dorfen,Bayern,DE,CATEGORY_5,DB S&S,DE,48.267048,12.159686,Europe/Berlin
127,Altötting,Bahnhofsplatz,1,84503,Altötting,Bayern,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1270,Dörfles-Esbach,Bahnhofstraße,,96487,Dörfles-Esbach,Bayern,DE,CATEGORY_6,DB S&S,DE,50.282751,10.997756,Europe/Berlin
1271,Dorfmark,Poststr.,14,29683,Bad Fallingbostel,Niedersachsen,DE,CATEGORY_6,DB S&S,DE,52.899139,9.771305,Europe/Berlin
1272,Dorfprozelten,Bahnstraße,,97904,Dorfprozelten,Bayern,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1273,Dorheim (Wetterau),Wetteraustr.,72,61169,Friedberg (Hessen),Hessen,DE,CATEGORY_6,DB S&S,DE,50.352702,8.79051,Europe/Berlin
1274,Dormagen,Willy-Brandt-Platz,87,41540,Dormagen,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.099495,6.814837,Europe/Berlin
1275,Dormagen Chempark,Parallelweg,,50769,Köln,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.077045,6.838171,Europe/Berlin
1276,Dornburg (Saale),Naschhäuserstr.,22,07778,Dornburg (Saale),Thüringen,DE,CATEGORY_6,DB S&S,DE,51.008613,11.675499,Europe/Berlin
1278,Groß Gerau-Dornheim,Bahnhofstr.,100,64521,Groß-Gerau,Hessen,DE,CATEGORY_6,DB S&S,DE,49.877507,8.493656,Europe/Berlin
128,Altranft,Alte Heerstr.,27,16259,Bad Freienwalde (Oder),Brandenburg,DE,CATEGORY_6,DB S&S,DE,52.763368,14.082107,Europe/Berlin
1280,Dornstetten,Tübinger Str.,36,72280,Dornstetten,Baden-Württemberg,DE,CATEGORY_6,DB S&S,DE,48.469635,8.50321412,Europe/Berlin
1281,Dörpen,Neudörpener Straße,,26892,Dörpen,Niedersachsen,DE,CATEGORY_6,DB S&S,DE,52.970405,7.354509,Europe/Berlin
1282,Dörrberg,Dörrberg,2c,99330,Gräfenroda,Thüringen,DE,CATEGORY_7,DB S&S,DE,50.735351,10.798671,Europe/Berlin
1284,Dorsten,Vestische Allee,14,46282,Dorsten,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.658274,6.9705,Europe/Berlin
1285,Dortelweil,Bahnhofstr.,1,61118,Bad Vilbel,Hessen,DE,CATEGORY_5,DB S&S,DE,50.207503,8.751145,Europe/Berlin
1287,Dortmund-Asseln Mitte,Asselburgstr.,,44319,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.526219,7.583839,Europe/Berlin
1288,Dortmund-Germania,Steinhammerstr.,,44379,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.498124,7.363728,Europe/Berlin
1289,Dortmund Hbf,Königswall,15,44137,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_1,DB S&S,DE,51.517896,7.45929,Europe/Berlin
1290,Dortmund-Knappschaftskrankenhaus,Hörder Str.,,44309,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.518768,7.537458,Europe/Berlin
1291,Dortmund-Möllerbrücke,Hollestr.,,44137,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.507157,7.451706,Europe/Berlin
1292,Dortmund-Stadthaus,Ruhrallee/Sonnenstr.,,44149,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.507828,7.468764,Europe/Berlin
1293,Salmtal,Neuer Bahnhof,1,54528,Salmtal,Rheinland-Pfalz,DE,CATEGORY_6,DB S&S,DE,49.921684,6.839254,Europe/Berlin
1294,Dortmund-Tierpark,Am Bahnhof Tierpark,,44225,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.478193,7.461995,Europe/Berlin
1295,Dortmund-Universität,Universitätsgelände,,44227,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.49274,7.417708,Europe/Berlin
1296,Dortmund-West,Lange Str.,,44137,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.509652,7.438938,Europe/Berlin
1297,Dortmund Signal-Iduna-Park,Bolmker Weg,,44139,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.490728,7.457573,Europe/Berlin
1298,Dortmund-Aplerbeck,Wittbräucker Str.,,44287,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.490151,7.553189,Europe/Berlin
1299,Dortmund-Aplerbeck Süd,Mondstr.,,44287,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.484437,7.549982,Europe/Berlin
13,Adelsdorf (Mittelfr),Adelsdorf - St,2413,90616,Neuhof a.d.Zenn,Bayern,DE,CATEGORY_6,DB S&S,DE,49.474944,10.687041,Europe/Berlin
130,Altshausen,Bahnhof,1,88361,Altshausen,Baden-Württemberg,DE,CATEGORY_6,DB S&S,DE,47.930711,9.551478,Europe/Berlin
1300,Dortmund-Barop,Baroper Bahnhofstr.,,44225,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.476954,7.431298,Europe/Berlin
1301,Dortmund-Bövinghausen,Merklinder Str.,,44388,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.519036,7.327477,Europe/Berlin
1302,Dortmund-Brackel,Westfälische Str.,,44309,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.520757,7.550083,Europe/Berlin
1303,Dortmund-Derne,Hostedder Str.,,44329,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.567716,7.528822,Europe/Berlin
1304,Dortmund-Dorstfeld,Wittener Str.,,44149,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_3,DB S&S,DE,51.509376,7.424864,Europe/Berlin
1305,Dortmund-Dorstfeld Süd,Friederich Henkel Weg,,44149,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.500632,7.420017,Europe/Berlin
1306,Dortmund-Hörde,Hörder Bahnhofstr.,,44263,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.487782,7.500029,Europe/Berlin
1307,Dortmund-Huckarde,Aspeystr.,,44369,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.532623,7.402353,Europe/Berlin
1308,Dortmund-Huckarde Nord,Altfriedstr.,,44369,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_7,DB S&S,DE,51.533667,7.415095,Europe/Berlin
1309,Dortmund-Kirchderne,Rüschebrink Str.,,44143,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.547075,7.510105,Europe/Berlin
131,Altstädten (Allgäu),Untere Ebnat,15,87527,Sonthofen,Bayern,DE,CATEGORY_6,DB S&S,DE,47.48855,10.280907,Europe/Berlin
1310,Dortmund-Kirchhörde,Hagener Str.,,44229,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.464241,7.457764,Europe/Berlin
1311,Dortmund-Kley,Kleyer-Weg,,44149,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.489467,7.365374,Europe/Berlin
1312,Dortmund-Körne,Kirschbaumweg,,44143,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.51343,7.51537,Europe/Berlin
1313,Dortmund-Körne West,Berthold-Hof,,44143,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.509939,7.502409,Europe/Berlin
1314,Dortmund-Kruckel,Kruckeler Str.,,44229,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.458332,7.415529,Europe/Berlin
1315,Dortmund-Kurl,Mühlacker-Str.,,44319,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.556979,7.585291,Europe/Berlin
1316,Dortmund-Löttringhausen,Hellerstr.,,44229,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.451655,7.447228,Europe/Berlin
1317,Dortmund-Lütgendortmund Nord,Westricher Str.,,44388,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_7,DB S&S,DE,51.508523,7.342401,Europe/Berlin
1318,Dortmund-Marten,Hageney Str.,,44379,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.514462,7.374408,Europe/Berlin
1319,Dortmund-Marten Süd,Schulte Heuthaus-Str.,,44379,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.507984,7.387479,Europe/Berlin
132,Alttann,Birkenallee,14,88364,Wolfegg,Baden-Württemberg,DE,CATEGORY_7,DB S&S,DE,47.841214,9.793037,Europe/Berlin
1320,Dortmund-Mengede,Castroper Str.,,44359,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.570345,7.374374,Europe/Berlin
1321,Dortmund-Nette/Oestrich,Haberlandstr.,,44359,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.561495,7.377731,Europe/Berlin
1322,Dortmund-Oespel,Auf der Linnert,,44149,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.488397,7.383811,Europe/Berlin
1323,Dortmund-Rahm,Rahmer Str.,,44369,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.525728,7.395252,Europe/Berlin
1324,Dortmund-Scharnhorst,Flughafenstr.,,44328,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.538373,7.536564,Europe/Berlin
1325,Dortmund-Sölde,Jasminstr.,,44289,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.49546,7.589205,Europe/Berlin
1326,Dortmund-Westerfilde,Westerfilder Str.,,44357,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.548334,7.380213,Europe/Berlin
1327,Dortmund-Wickede,Wickeder Hellweg,,44319,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.53393,7.62466,Europe/Berlin
1328,Dortmund-Wickede West,Bebelstr.,,44319,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.529455,7.607215,Europe/Berlin
1329,Dortmund-Wischlingen,Höfkerstr.,,44149,Dortmund,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.51929,7.412863,Europe/Berlin
133,Alzey,Bahnhofstr.,30,55232,Alzey,Rheinland-Pfalz,DE,CATEGORY_3,DB S&S,DE,49.7502,8.109749,Europe/Berlin
1330,Dorum (Kr Cuxhaven),Bahnhofstr.,1,27632,Dorum,Niedersachsen,DE,CATEGORY_6,DB S&S,DE,53.688743,8.575801,Europe/Berlin
1331,Dossow (Prign),Bahnhofstr.,1,16909,Wittstock/DosseOT Dossow,Brandenburg,DE,CATEGORY_7,DB S&S,DE,53.121209,12.520886,Europe/Berlin
1332,Dottenheim,Am Bahnhof,4,91463,Dietersheim,Bayern,DE,CATEGORY_7,DB S&S,DE,49.547496,10.522573,Europe/Berlin
1333,Drahnsdorf,Bahnhofstr.,3,15938,Drahnsdorf,Brandenburg,DE,CATEGORY_6,DB S&S,DE,51.915391,13.58125,Europe/Berlin
1337,Drebkau,Bahnhofstr.,3,03116,Drebkau,Brandenburg,DE,CATEGORY_6,DB S&S,DE,51.655084,14.22313,Europe/Berlin
1338,Dreieich-Dreieichenhain,Bahnstraße,39,63303,Dreieich,Hessen,DE,CATEGORY_6,DB S&S,DE,49.998468,8.708693,Europe/Berlin
1339,Dreileben-Drackenstedt,Bahnhofstr.,1,39365,Drackenstedt,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,DE,52.143852,11.341559,Europe/Berlin
134,Amberg,Kaiser-Ludwig-Ring,7,92224,Amberg,Bayern,DE,CATEGORY_5,DB S&S,DE,49.447616,11.862902,Europe/Berlin
1341,Drensteinfurt,Bahnhofsplatz,2,48317,Drensteinfurt,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.799158,7.733609,Europe/Berlin
1342,Dresden Grenzstraße,Grenzstr.,12,01109,Dresden,Sachsen,DE,CATEGORY_6,DB S&S,DE,51.128298,13.777737,Europe/Berlin
1343,Dresden Hbf,Wiener Platz,4,01069,Dresden,Sachsen,DE,CATEGORY_1,DB S&S,DE,51.040563,13.732035,Europe/Berlin
1344,Dresden Industriegelände,Königsbrücker Straße,,01129,Dresden,Sachsen,DE,CATEGORY_5,DB S&S,DE,51.087456,13.762772,Europe/Berlin
1345,Dresden Mitte,Jahnstraße,7,01067,Dresden,Sachsen,DE,CATEGORY_4,DB S&S,DE,51.056168,13.724109,Europe/Berlin
1346,Dresden-Cotta,Hamburger Str.,86,01067,Dresden,Sachsen,DE,CATEGORY_6,DB S&S,DE,51.062157,13.683298,Europe/Berlin
1347,Dresden-Dobritz,Moränenende,,01237,Dresden,Sachsen,DE,CATEGORY_5,DB S&S,DE,51.011614,13.808477,Europe/Berlin
1348,Dresden-Friedrichstadt,Waltherstraße,36,01067, Dresden,Sachsen,DE,CATEGORY_5,DB S&S,DE,51.056034,13.708151,Europe/Berlin
135,Münster-Amelsbüren,Deermannstr.,40,48163,Münster-Amelsbüren,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.883662,7.598897,Europe/Berlin
1350,Dresden-Kemnitz,Meißner Landstr.,,01157,Dresden,Sachsen,DE,CATEGORY_6,DB S&S,DE,51.073084,13.668919,Europe/Berlin
1351,Dresden-Klotzsche,Zur neuen Brücke,4a,01109,Dresden,Sachsen,DE,CATEGORY_4,DB S&S,DE,51.114667,13.78911,Europe/Berlin
1352,Dresden-Neustadt,Schlesischer Platz,1,01097,Dresden,Sachsen,DE,CATEGORY_2,DB S&S,DE,51.065899,13.740701,Europe/Berlin
1353,Dresden-Niedersedlitz Hp,Bahnhofstr.,21,01259,Dresden,Sachsen,DE,CATEGORY_5,DB S&S,DE,50.999654,13.828399,Europe/Berlin
1354,Dresden-Pieschen,Leisniger Platz,7a,01127,Dresden,Sachsen,DE,CATEGORY_5,DB S&S,DE,51.081859,13.725527,Europe/Berlin
1355,Dresden-Plauen,Altplauen,20,01187,Dresden,Sachsen,DE,CATEGORY_5,DB S&S,DE,51.02963,13.70317,Europe/Berlin
1356,Dresden-Reick,Oskar-Röder-Str.,5,01237,Dresden,Sachsen,DE,CATEGORY_5,DB S&S,DE,51.021317,13.790514,Europe/Berlin
1357,Dresden-Stetzsch,Am Urnenfeld,33,01157,Dresden,Sachsen,DE,CATEGORY_6,DB S&S,DE,51.0804797,13.6518645,Europe/Berlin
1358,Dresden-Strehlen,Oskarstr.,14,01219,Dresden,Sachsen,DE,CATEGORY_5,DB S&S,DE,51.030677,13.761861,Europe/Berlin
1359,Dresden-Trachau,Am Trachauer Bahnhof,7,01129,Dresden,Sachsen,DE,CATEGORY_5,DB S&S,DE,51.0899655,13.7038779,Europe/Berlin
1360,Dresden-Zschachwitz,Fritz-Schreiter-Str.,40,01259,Dresden,Sachsen,DE,CATEGORY_5,DB S&S,DE,50.989652,13.84493,Europe/Berlin
1362,Dreye,An der Dreyer Str.,82,28844,Weyhe,Niedersachsen,DE,CATEGORY_6,DB S&S,DE,53.018425,8.871103,Europe/Berlin
1364,Drohndorf-Mehringen,Bahnhofstr.,1,06456,Mehringen,Sachsen-Anhalt,DE,CATEGORY_7,DB S&S,DE,51.721692,11.515648,Europe/Berlin
1370,Ducherow,Am Bahnhof,,17398,Ducherow,Mecklenburg-Vorpommern,DE,CATEGORY_6,DB S&S,DE,53.766135,13.796021,Europe/Berlin
1371,Duckterath,Damaschkestr.,4,51427,Bergisch Gladbach,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,50.984815,7.103496,Europe/Berlin
1372,Rodgau-Dudenhofen,Karlstr.,18a,63110,Rodgau-Dudenhofen (b Offe,Hessen,DE,CATEGORY_5,DB S&S,DE,50.010661,8.884482,Europe/Berlin
1373,Dudweiler,Bahnhofstr.,70,66125,Saarbrücken,Saarland,DE,CATEGORY_5,DB S&S,DE,49.277299,7.027351,Europe/Berlin
1374,Duisburg Hbf,Portsmouthplatz,1,47051,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_1,DB S&S,DE,51.429785,6.775903,Europe/Berlin
1375,Duisburg Schlenk,Im Schlenk,89,47055,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.401781,6.773206,Europe/Berlin
1376,Duisburg-Bissingheim,Bissingheimer Str.,250,47279,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_7,DB S&S,DE,51.392175,6.808067,Europe/Berlin
1377,Duisburg-Buchholz,Sittardsberger Allee,202,47249,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.382919,6.775406,Europe/Berlin
1379,Duisburg-Großenbaum,Großenbaumer Allee,1,47269,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.364774,6.77747,Europe/Berlin
138,Amorbach,Am Bahnhof,,63916,Amorbach,Bayern,DE,CATEGORY_6,DB Regio-Netze,DE,,,Europe/Berlin
1380,Duisburg-Hochfeld Süd,Wanheimerstr.,221,47055,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.409,6.753408,Europe/Berlin
1381,Duisburg-Meiderich Ost,Bügelstr.,2,47138,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.468855,6.800789,Europe/Berlin
1382,Duisburg-Meiderich Süd,Singstr.,3,47137,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.468831,6.780191,Europe/Berlin
1383,Duisburg-Obermeiderich,Obermeidericherstr.,2,47138,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.468792,6.821232,Europe/Berlin
1384,Duisburg-Rahm,Am Rahmer Bach,86,47269,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.346835,6.779924,Europe/Berlin
1386,Duisburg-Ruhrort,Friedrich-Ebert-Str.,8,47119,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.45728,6.736015,Europe/Berlin
1387,Duisburg-Wedau,Wedauer Brücke,1,47279,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_6,DB S&S,DE,51.399253,6.803575,Europe/Berlin
1388,Duisburg-Entenfang,Bissingheimer Str.,,47279,Duisburg,Nordrhein-Westfalen,DE,CATEGORY_7,DB S&S,DE,51.377123,6.813422,Europe/Berlin
1389,Viersen-Dülken,Am Bahnhof,1,41751,Viersen,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.257149,6.33793,Europe/Berlin
139,Ampfing,Münchner Str.,29,84539,Ampfing,Bayern,DE,CATEGORY_5,DB S&S,DE,48.253949,12.410919,Europe/Berlin
1390,Dülmen,Bahnhofstr.,50,48249,Dülmen,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.827676,7.295765,Europe/Berlin
1391,Durach,Bahnhofstr.,3,87471,Durach,Bayern,DE,CATEGORY_6,DB S&S,DE,47.696452,10.343797,Europe/Berlin
1392,Düren,Hauptbahnhof,1,52351,Düren,Nordrhein-Westfalen,DE,CATEGORY_3,DB S&S,DE,50.809517,6.482451,Europe/Berlin
1393,Durmersheim,Bahnhofstr.,2,76448,Durmersheim,Baden-Württemberg,DE,CATEGORY_5,DB S&S,DE,48.928904,8.272631,Europe/Berlin
1396,Dürrnhaar,Biechlweg,,85653,Aying,Bayern,DE,CATEGORY_6,DB S&S,DE,47.993954,11.736607,Europe/Berlin
1397,Dürrröhrsdorf,Bahnhofstr.,9,01833,Dürrröhrsdorf-Dittersbach,Sachsen,DE,CATEGORY_6,DB S&S,DE,51.028138,14.00738,Europe/Berlin
1399,Düsseldorf-Benrath,Heubesstr.,23,40597,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_3,DB S&S,DE,51.162293,6.878931,Europe/Berlin
14,Adelsheim Nord,Osterburkener Str.,40,74706,Osterburken,Baden-Württemberg,DE,CATEGORY_6,DB S&S,DE,49.42149,9.392754,Europe/Berlin
140,Amsdorf,Chausseestr.,1,06317,Amsdorf,Sachsen-Anhalt,DE,CATEGORY_6,DB S&S,DE,51.463561,11.71979,Europe/Berlin
1400,Düsseldorf Flughafen,Ahrensplatz,1,40474,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_3,DB S&S,DE,51.292009,6.786836,Europe/Berlin
1401,Düsseldorf Hbf,Konrad-Adenauer-Platz,14,40210,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_1,DB S&S,DE,51.219962,6.794319,Europe/Berlin
1402,Düsseldorf Volksgarten,Kruppstr.,57,40227,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_5,DB S&S,DE,51.210138,6.791978,Europe/Berlin
1403,Düsseldorf Wehrhahn,Am Wehrhahn,101,40211,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.228447,6.798173,Europe/Berlin
1404,Düsseldorf Zoo,Schinkelstr.,51,40211,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.236962,6.796924,Europe/Berlin
1405,Düsseldorf-Bilk,Friedrichstr.,145,40217,Düsseldorf,Nordrhein-Westfalen,DE,CATEGORY_4,DB S&S,DE,51.207994,6.775578,Europe/Berlin
